homepage,ip,address,ip_range,provider,lat,lon
http://www.kurort.gov.ua,89.184.89.250,"Internet Invest Ltd. 50 Gaydara str., Kyiv, Ukraine, 01033","['89.184.88.0', '89.184.95.255']",MIROHOST,50.470785,30.476065
http://www.kyiv-obl.gov.ua,185.68.16.47,"Hosting Ukraine LTD PO Box 65 04112, Kiev, Ukraine","['185.68.16.0', '185.68.16.255']",HUPROXY,50.466847,30.449383
http://www.ladrada.gov.ua,91.234.32.10,"Belogorodskaya str., 11a 08154 Boyarka UKRAINE","['91.234.32.0', '91.234.35.255']",THEHOST-NETWORK-2,47.4115568,23.8633268
http://www.lbsadm.gov.ua,31.128.70.31,"PJSC DATAGROUP Smolenskaya str., 31-33 03005 Kiyv Ukraine","['31.128.68.0', '31.128.95.255']",AS3366-NETWORK-N1,50.45111,30.445154
http://www.loda.gov.ua,194.44.10.9,"Ukrainian Academic and Research Network 1 Svientsitsky Street, Lviv 79011, Ukraine","['194.44.10.0', '194.44.10.255']",UARNET-DEDICATED,49.82385,24.033702
http://www.loga.gov.ua,193.29.204.71,"Kyiv, Ukraine ","['193.29.204.0', '193.29.204.255']",ORG-SCFC1-RIPE,50.25,30.5
http://www.lutskadm.gov.ua,31.128.70.31,"PJSC DATAGROUP Smolenskaya str., 31-33 03005 Kiyv Ukraine","['31.128.68.0', '31.128.95.255']",AS3366-NETWORK-N1,50.45111,30.445154
http://www.lutskrada.gov.ua,194.187.104.147,Revutskogo 5 02091 Kiev UKRAINE,"['194.187.104.0', '194.187.107.255']",UA-LUXLINK-20050815,50.418641,30.654916
http://www.magd-rn.dp.gov.ua,195.64.190.1,"2, Oleksandra Polia Ave, Dnipro, Ukraine, 49004","['195.64.190.0', '195.64.191.255']",GIKNPC-NET,48.47,35.05
http://www.manrayrada.gov.ua,193.104.85.7,"Budivelna, 5a-19 80100 Chervonograd UKRAINE","['193.104.85.0', '193.104.85.255']",ORG-LA1522-RIPE,52.315542,22.8922
http://www.megev-rn.dp.gov.ua,195.64.190.1,"2, Oleksandra Polia Ave, Dnipro, Ukraine, 49004","['195.64.190.0', '195.64.191.255']",GIKNPC-NET,48.47,35.05
http://www.me.gov.ua,80.91.163.168,"PJSC DATAGROUP Smolenskaya str., 31-33 03005 Kiyv Ukraine","['80.91.163.160', '80.91.163.175']",MINECONOM-NEWLINE,50.45111,30.445154
http://www.menr.gov.ua,194.183.172.245,"Ukraine, Kyiv 03035, Metropolitan Vasyl Lypkivskyi, 35","['194.183.172.240', '194.183.172.247']",menr-ua,50.435982,30.484989
http://www.mfa.gov.ua,104.18.14.64,101 Townsend Street San Francisco CA 94107 United States,"['104.16.0.0', '104.31.255.255']",CLOUDFLARENET,37.78023,-122.39047
http://www.mil.gov.ua,104.18.7.221,101 Townsend Street San Francisco CA 94107 United States,"['104.16.0.0', '104.31.255.255']",CLOUDFLARENET,37.78023,-122.39047
http://www.minfin.gov.ua,195.60.168.80,"Grushevskogo str. 12/2 Kiev, 01008, Ukraine Ministry of finance of Ukraine","['195.60.168.0', '195.60.169.255']",ORG-Mofo1-RIPE,50.416599,30.521913
http://www.minjust.gov.ua,193.111.173.243,"13 Horodetskogo Str. 01001, Kyiv, Ukraine","['193.111.173.0', '193.111.173.255']",NAIS,50.450034,30.524136
http://www.mk.gov.ua,217.77.210.254,"Wild Park 327029 Lenina av. 52 Nikolaev, Ukraine","['217.77.209.0', '217.77.212.255']",WPARK,46.9713,32.0042
http://www.mlsp.gov.ua,195.78.68.74,"Hrushevsky St, 12/2, Kyiv 01008 Ukraine","['195.78.68.0', '195.78.69.255']",kmu,50.447295,30.536918
http://www.mlt.gov.ua,193.0.61.232,"per Zahidniy 3c, of 3-13 Kiev, Ukraine","['193.0.61.0', '193.0.61.255']",CITYHOST-UA,50.45,30.52361
http://www.molod-kredit.gov.ua,45.94.158.241,"61015, Ukraine, Kharkiv, Donbasivskiy alley, 17, of. 59","['45.94.158.0', '45.94.158.255']",UA-HOSTIQ,49.59,36.43
http://www.mon.gov.ua,212.26.132.61,"51A, Kharkivske shosse str., Kyiv, 02096, Ukraine","['212.26.132.0', '212.26.132.255']",UA-ADAM-VPS-1,50.428026,30.648455
http://www.morshyn-rada.gov.ua,77.87.195.56,"Internet Invest Ltd. 50 Gaydara str., Kyiv, Ukraine, 01033","['77.87.192.0', '77.87.199.255']",MIROHOST,50.470785,30.476065
http://www.moz.gov.ua,104.18.9.180,101 Townsend Street San Francisco CA 94107 United States,"['104.16.0.0', '104.31.255.255']",CLOUDFLARENET,37.78023,-122.39047
http://www.mukachevo-rada.gov.ua,94.131.247.61,"03022, UKRAINE, Kyiv, Yurkivska str., 34-A","['94.131.246.0', '94.131.247.255']",GT-GIGACLOUD,50.392335,30.481684
http://www.mukrayon.gov.ua,91.194.250.133,"UA,Kiev","['91.194.250.0', '91.194.251.255']",DLH-NET,50.25,30.5
http://www.mvs.gov.ua,172.67.12.85,101 Townsend Street San Francisco CA 94107 United States,"['172.64.0.0', '172.71.255.255']",CLOUDFLARENET,37.78023,-122.39047
http://www.naas.gov.ua,77.87.194.92,"Internet Invest Ltd. 50 Gaydara str., Kyiv, Ukraine, 01033","['77.87.192.0', '77.87.199.255']",MIROHOST,50.470785,30.476065
http://www.nabu.gov.ua,193.29.204.70,"Kyiv, Ukraine ","['193.29.204.0', '193.29.204.255']",ORG-SCFC1-RIPE,50.25,30.5
http://www.nadrda.gov.ua,194.54.90.101,"65082 Ukraine, Odesa, Mayakovskogo 6 TEHNOLOGII MAYBUTNOGO LLC","['194.54.88.0', '194.54.91.255']",UA-HOSTING-20070703,46.234909,30.487226
http://www.naps.gov.ua,91.223.223.246,"st. Yuriya Popravky, 4/39-A, of. 379 02094 Kyiv UKRAINE","['91.223.223.0', '91.223.223.255']",UA-HOSTPROLAB,50.454209,30.637312
http://www.narko.gov.ua,194.183.173.51,"Kiev, Ukraine","['194.183.173.0', '194.183.173.255']",VUC-7,50.45,30.52361
http://www.nas.gov.ua,194.44.29.226,"54 Volodymyrska str., r.107 Kyiv, 01601 Ukraine","['194.44.29.0', '194.44.29.255']",UARNET-KYIV-LL-20070802,50.43002,30.51295
http://www.nbaai.gov.ua,91.198.247.183,"Peremogy 14 av., Kiev, 01135, Ukraine","['91.198.247.0', '91.198.247.255']",MTU-NET,50.45068,30.486363
http://www.nbuv.gov.ua,194.44.11.131,"54 Volodymyrska str., r.107 Kyiv, 01601 Ukraine","['194.44.11.0', '194.44.11.255']",UARNET-KYIV-ACADEMIC-20111226,50.43002,30.51295
http://www.nbuviap.gov.ua,194.44.29.148,"54 Volodymyrska str., r.107 Kyiv, 01601 Ukraine","['194.44.29.0', '194.44.29.255']",UARNET-KYIV-LL-20070802,50.43002,30.51295
http://www.nerc.gov.ua,94.176.199.205,"3-floor, 15, Simyi Khokhlovykh str. 04119 Kiev UKRAINE","['94.176.196.0', '94.176.199.255']",UA-UKRCOM-20080814,50.471203,30.456817
http://www.netishynrada.gov.ua,185.67.3.64,"st. Yuriya Popravky, 4/39-A, of. 379 02094 Kyiv UKRAINE","['185.67.0.0', '185.67.3.255']",UA-HOSTPROLAB-20140812,50.454209,30.637312
http://www.nfuel.gov.ua,91.200.40.52,"P.E. Kravchenko K.V., P.O. Box 265, Kyiv-222, 02222, Kiev, Ukraine","['91.200.40.0', '91.200.43.255']",HVOSTING-NET,50.509303,30.607619
http://www.nikopol-mrada.dp.gov.ua,93.190.42.226,"Private company ""Ukrainian hosting"" street Turgenevskaya, 59 Kiev Ukraine","['93.190.40.0', '93.190.43.255']",UHUA,50.469224,30.519633
http://www.nikopol-rn.dp.gov.ua,195.64.190.1,"2, Oleksandra Polia Ave, Dnipro, Ukraine, 49004","['195.64.190.0', '195.64.191.255']",GIKNPC-NET,48.47,35.05
http://www.nkau.gov.ua,213.156.91.15,"83b Melnikova str. Kyiv, Ukraine","['213.156.91.0', '213.156.91.255']",USS-NET,50.516366,30.253917
http://www.novomosk-rn.dp.gov.ua,195.64.190.1,"2, Oleksandra Polia Ave, Dnipro, Ukraine, 49004","['195.64.190.0', '195.64.191.255']",GIKNPC-NET,48.47,35.05
http://www.novovolynsk-rada.gov.ua,185.68.16.24,"Hosting Ukraine LTD PO Box 65 04112, Kiev, Ukraine","['185.68.16.0', '185.68.16.255']",HUPROXY,50.466847,30.449383
http://www.npu.gov.ua,104.22.33.106,101 Townsend Street San Francisco CA 94107 United States,"['104.16.0.0', '104.31.255.255']",CLOUDFLARENET,37.78023,-122.39047
http://www.nrcu.gov.ua,91.194.250.159,"UA,Kiev","['91.194.250.0', '91.194.251.255']",DLH-NET,50.25,30.5
http://www.nsj.gov.ua,193.111.1.19,"Wnet LLC Bohdana Khmelnitskoho 48A Kyiv, 01030 Ukraine","['193.111.1.0', '193.111.1.255']",WNET,50.464182,30.372363
http://www.nspp.gov.ua,178.20.154.152,"01032, Ukraine, Kiev bul. Tarasa Shevchenko 36b, office 15","['178.20.154.0', '178.20.155.255']",FREEHOST-DC,50.441147,30.497696
http://www.obljust.gov.ua,185.65.246.10,"Hosting Ukraine LTD PO Box 65 04112, Kiev, Ukraine","['185.65.246.0', '185.65.247.255']",HU-VPS4,50.466847,30.449383
http://www.oda.te.gov.ua,195.78.68.7,"Hrushevsky St, 12/2, Kyiv 01008 Ukraine","['195.78.68.0', '195.78.69.255']",kmu,50.447295,30.536918
http://www.oda.zht.gov.ua,37.53.89.92,"JSC UKRTELECOM 18, Shevchenko blvd Ukraine, Kiev","['37.52.0.0', '37.53.255.255']",UKRTELNET-ADSL,50.456261,30.516927
http://www.ombudsman.gov.ua,82.207.52.214,"JSC UKRTELECOM 18, Shevchenko blvd Ukraine, Kiev","['82.207.0.0', '82.207.63.255']",UKRTELNET-DIAL-UP,50.456261,30.516927
http://www.pchip.gov.ua,195.138.69.237,"TeNeT Telecommunication Company 65012, 2-a Bolshaya Arnautskaya Str Odessa, Ukraine","['195.138.69.216', '195.138.69.239']",TENET,46.472045,30.750637
http://www.petropavl-rn.dp.gov.ua,195.64.190.1,"2, Oleksandra Polia Ave, Dnipro, Ukraine, 49004","['195.64.190.0', '195.64.191.255']",GIKNPC-NET,48.47,35.05
http://www.pk-ukraina.gov.ua,193.110.163.210,"Mobicom, Inc. Shevtcova st. 1 03113 Kiev, Ukraine","['193.110.162.0', '193.110.163.255']",UATOP,50.4579,30.428863
http://www.pokrovkr.gov.ua,193.0.61.30,"per Zahidniy 3c, of 3-13 Kiev, Ukraine","['193.0.61.0', '193.0.61.255']",CITYHOST-UA,50.45,30.52361
http://www.pokrov-rn.dp.gov.ua,195.64.190.1,"2, Oleksandra Polia Ave, Dnipro, Ukraine, 49004","['195.64.190.0', '195.64.191.255']",GIKNPC-NET,48.47,35.05
http://www.popilnya-rda.gov.ua,194.0.200.13,"01032, Ukraine, Kiev bul. Tarasa Shevchenko 36b, office 15","['194.0.200.0', '194.0.200.255']",FREEHOST,50.441147,30.497696
http://www.ppu.gov.ua,185.68.16.190,"Hosting Ukraine LTD PO Box 65 04112, Kiev, Ukraine","['185.68.16.0', '185.68.16.255']",HUPROXY,50.466847,30.449383
http://www.putivlrada.gov.ua,91.205.16.69,"51-A Kharkovskoe shosse, Kiev, Ukraine","['91.205.16.0', '91.205.19.255']",DC-ADAM,50.45,30.52361
http://www.pyatih-rn.dp.gov.ua,195.64.190.1,"2, Oleksandra Polia Ave, Dnipro, Ukraine, 49004","['195.64.190.0', '195.64.191.255']",GIKNPC-NET,48.47,35.05
http://www.pzcu.gov.ua,185.68.16.199,"Hosting Ukraine LTD PO Box 65 04112, Kiev, Ukraine","['185.68.16.0', '185.68.16.255']",HUPROXY,50.466847,30.449383
http://www.pz.gov.ua,91.236.221.72,"01030 Kiev, Ukraine","['91.236.221.0', '91.236.221.255']",UAPZ-NET,50.447836,30.509472
http://www.rada-poltava.gov.ua,77.121.11.242,"TEODORA DRAIZERA STREET, house 24, FLOOR 2","['77.121.8.0', '77.121.11.255']",VOLIA-POLTAVA,39.36988,-80.31774
http://www.rnbo.gov.ua,91.229.226.4,"Ukraine, Kyiv, 01220, Bankova str. 11","['91.229.226.0', '91.229.226.255']",ARNBOU,50.25,30.5
http://www.rozhadm.gov.ua,31.128.70.31,"PJSC DATAGROUP Smolenskaya str., 31-33 03005 Kiyv Ukraine","['31.128.68.0', '31.128.95.255']",AS3366-NETWORK-N1,50.45111,30.445154
http://www.rv.gov.ua,195.78.68.7,"Hrushevsky St, 12/2, Kyiv 01008 Ukraine","['195.78.68.0', '195.78.69.255']",kmu,50.447295,30.536918
http://www.saee.gov.ua,95.67.15.78,"Cosmonova Mykoly Grinchenka st. 2/1, block ""G"" Kyiv-03680","['95.67.0.0', '95.67.127.255']",UA-CMNV-20091130,28.566729,77.25578
http://www.sambirrda.gov.ua,193.0.61.45,"per Zahidniy 3c, of 3-13 Kiev, Ukraine","['193.0.61.0', '193.0.61.255']",CITYHOST-UA,50.45,30.52361
http://www.sarny-rda.gov.ua,195.248.234.198,"21029, Ukraine, Vinnitsa Khmelnytske shose str 112-A","['195.248.234.0', '195.248.235.255']",BESTHOSTING-NET,44.9333,34.1
http://www.sbu.gov.ua,193.29.204.52,"Kyiv, Ukraine ","['193.29.204.0', '193.29.204.255']",ORG-SCFC1-RIPE,50.25,30.5
http://www.schastye-rada.gov.ua,91.200.42.16,"P.E. Kravchenko K.V., P.O. Box 265, Kyiv-222, 02222, Kiev, Ukraine","['91.200.40.0', '91.200.43.255']",HVOSTING-NET,50.509303,30.607619
http://www.scwm.gov.ua,185.68.16.119,"Hosting Ukraine LTD PO Box 65 04112, Kiev, Ukraine","['185.68.16.0', '185.68.16.255']",HUPROXY,50.466847,30.449383
http://www.sdfm.gov.ua,92.244.104.7,"Akad. Krymskogo str. 4a, office 339 03680, Kyiv Ukraine","['92.244.104.0', '92.244.127.255']",KIEVNET-CUSTOMERS1,50.447295,30.536918
http://www.sea.gov.ua,195.138.65.162,"TeNeT Telecommunication Company 65012, 2-a Bolshaya Arnautskaya Str Odessa, Ukraine","['195.138.65.144', '195.138.65.175']",TENET,46.472045,30.750637
http://www.shaadm.gov.ua,31.128.70.31,"PJSC DATAGROUP Smolenskaya str., 31-33 03005 Kiyv Ukraine","['31.128.68.0', '31.128.95.255']",AS3366-NETWORK-N1,50.45111,30.445154
http://www.shirok-rn.dp.gov.ua,195.64.190.1,"2, Oleksandra Polia Ave, Dnipro, Ukraine, 49004","['195.64.190.0', '195.64.191.255']",GIKNPC-NET,48.47,35.05
http://www.shir-rada.gov.ua,185.68.16.5,"Hosting Ukraine LTD PO Box 65 04112, Kiev, Ukraine","['185.68.16.0', '185.68.16.255']",HUPROXY,50.466847,30.449383
http://www.sinel.dp.gov.ua,195.64.190.1,"2, Oleksandra Polia Ave, Dnipro, Ukraine, 49004","['195.64.190.0', '195.64.191.255']",GIKNPC-NET,48.47,35.05
http://www.skole-rada.gov.ua,195.248.234.198,"21029, Ukraine, Vinnitsa Khmelnytske shose str 112-A","['195.248.234.0', '195.248.235.255']",BESTHOSTING-NET,44.9333,34.1
http://www.slavrada.gov.ua,193.106.203.11,"Internet Service Provider ""InformService"" Kramatorsk, Ukraine","['193.106.200.0', '193.106.203.255']",InformService-NET,48.731589,37.572159
http://www.snrc.gov.ua,195.78.68.21,"Hrushevsky St, 12/2, Kyiv 01008 Ukraine","['195.78.68.0', '195.78.69.255']",kmu,50.447295,30.536918
http://www.sofiiv-rn.dp.gov.ua,195.64.190.1,"2, Oleksandra Polia Ave, Dnipro, Ukraine, 49004","['195.64.190.0', '195.64.191.255']",GIKNPC-NET,48.47,35.05
http://www.sokal-rda.gov.ua,93.190.46.82,"Private company ""Ukrainian hosting"" street Turgenevskaya, 59 Kiev Ukraine","['93.190.44.0', '93.190.47.255']",UHUA2,50.469224,30.519633
http://www.solon-rn.dp.gov.ua,195.64.190.1,"2, Oleksandra Polia Ave, Dnipro, Ukraine, 49004","['195.64.190.0', '195.64.191.255']",GIKNPC-NET,48.47,35.05
http://www.spfu.gov.ua,94.45.145.12,"Pobedy ave., 68/1 03113, Kiev Ukraine","['94.45.145.0', '94.45.145.255']",KIEVLINE,50.4579,30.428863
http://www.stebnyk-rada.gov.ua,31.28.166.219,"Turgenevskaya, 52-58 Kiev Ukraine","['31.28.166.216', '31.28.166.223']",NET-cc83195-30,50.449321,30.509663
http://www.stryi-rada.gov.ua,194.44.147.62,"UARNet Ukrainian Academic and Research Network 1 Svientsitsky Street, Lviv 79011, Ukraine","['194.44.0.0', '194.44.255.255']",UA-ZZ-940217,49.82385,24.033702
http://www.stvadm.gov.ua,80.91.180.106,"PJSC DATAGROUP Smolenskaya str., 31-33 03005 Kiyv Ukraine","['80.91.180.0', '80.91.180.255']",INTERCONNECTIONS-DATAGROUP,50.45111,30.445154
http://www.svalyava-vlada.gov.ua,194.42.194.218,"9, Teatralna sq. Uzhgorod, Ukraine, 88000","['194.42.192.0', '194.42.199.255']",TCOM,48.622131,22.298194
http://www.swrailway.gov.ua,194.37.248.20,"01030 Kiev, Ukraine","['194.37.248.0', '194.37.248.255']",RAILWAY-NET,50.447836,30.509472
http://www.tmr.gov.ua,104.21.20.109,101 Townsend Street San Francisco CA 94107 United States,"['104.16.0.0', '104.31.255.255']",CLOUDFLARENET,37.78023,-122.39047
http://www.tomak.dp.gov.ua,195.64.190.1,"2, Oleksandra Polia Ave, Dnipro, Ukraine, 49004","['195.64.190.0', '195.64.191.255']",GIKNPC-NET,48.47,35.05
http://www.treasury.gov.ua,213.156.91.39,"83b Melnikova str. Kyiv, Ukraine","['213.156.91.0', '213.156.91.255']",USS-NET,50.516366,30.253917
http://www.tsarich-rn.dp.gov.ua,195.64.190.1,"2, Oleksandra Polia Ave, Dnipro, Ukraine, 49004","['195.64.190.0', '195.64.191.255']",GIKNPC-NET,48.47,35.05
http://www.turadm.gov.ua,31.128.70.31,"PJSC DATAGROUP Smolenskaya str., 31-33 03005 Kiyv Ukraine","['31.128.68.0', '31.128.95.255']",AS3366-NETWORK-N1,50.45111,30.445154
http://www.tyachiv-rda.gov.ua,185.68.16.47,"Hosting Ukraine LTD PO Box 65 04112, Kiev, Ukraine","['185.68.16.0', '185.68.16.255']",HUPROXY,50.466847,30.449383
http://www.uac.gov.ua,212.111.192.246,"URAN Association building 2 of NTUU KPI, office 105 Politekhnichna str. 33 Kiev 03056, Ukraine","['212.111.192.244', '212.111.192.247']",NASC-network,50.449090999999996,30.459302
http://www.ucrf.gov.ua,93.183.194.178,"PJSC DATAGROUP Smolenskaya str., 31-33 03005 Kiyv Ukraine","['93.183.194.128', '93.183.194.191']",UCRF-DATAGROUP,50.45111,30.445154
http://www.uecr.gov.ua,212.26.128.171,"51A, Kharkivske shosse str., Kyiv, 02096, Ukraine","['212.26.128.0', '212.26.128.255']",ADAM,50.428026,30.648455
http://www.uge.gov.ua,80.91.164.75,"PJSC DATAGROUP Smolenskaya str., 31-33 03005 Kiyv Ukraine","['80.91.164.0', '80.91.164.127']",CLOUD-DATAGROUP,50.45111,30.445154
http://www.uinp.gov.ua,161.97.157.200,Contabo GmbH Aschauer Str. 32a 81549 Muenchen,"['161.97.128.0', '161.97.159.255']",CONTABO,48.104281,11.600554
http://www.ukrstat.gov.ua,195.230.128.100,"Infocom JV 8,Vladimirskaja str. Ukraine, Kiev","['195.230.128.96', '195.230.128.111']",UKRSTAT-UA,50.25,30.5
http://www.ukurier.gov.ua,77.120.113.139,"Ukraine, Kiev, Simyi Sosninnykh st. 13b","['77.120.113.0', '77.120.113.255']",VOLIA-DC2,50.45,30.52361
http://www.vasilk-rn.dp.gov.ua,195.64.190.1,"2, Oleksandra Polia Ave, Dnipro, Ukraine, 49004","['195.64.190.0', '195.64.191.255']",GIKNPC-NET,48.47,35.05
http://www.vasu.gov.ua,212.90.190.136,"vul. S. Khokhlovyh, 15 Kiev, Ukraine, 04050","['212.90.190.128', '212.90.190.191']",UKRCOM-CUSTOMER-NET,50.46486,30.477626
http://www.vet.gov.ua,178.251.111.170,"Dataline LLC Solomenskaya area, 2, office 705 Kyiv 03035 Ukraine","['178.251.104.0', '178.251.111.255']",UA-DATALINE-UA-20100624,50.433696,30.476477
http://www.vin.gov.ua,104.18.22.231,101 Townsend Street San Francisco CA 94107 United States,"['104.16.0.0', '104.31.255.255']",CLOUDFLARENET,37.78023,-122.39047
http://www.vinrada.gov.ua,31.41.216.81,"21029, Ukraine, Vinnitsa Khmelnytske shose str 112-A","['31.41.216.0', '31.41.223.255']",BESTHOSTING-NET3,44.9333,34.1
http://www.visnyknapu.gp.gov.ua,217.20.163.130,"Wnet LLC Bohdana Khmelnitskoho 48A Kyiv, 01030 Ukraine","['217.20.162.0', '217.20.163.255']",WNET,50.464182,30.372363
http://www.vmr.gov.ua,93.183.204.25,"PJSC DATAGROUP Smolenskaya str., 31-33 03005 Kiyv Ukraine","['93.183.204.0', '93.183.204.31']",ROMANENKO-DATAGROUP,50.45111,30.445154
http://www.vmu.ssu.gov.ua,212.26.139.67,"51A, Kharkivske shosse str., Kyiv, 02096, Ukraine","['212.26.139.64', '212.26.139.71']",UA-ADAM-BARK,50.428026,30.648455
http://www.volynrada.gov.ua,82.207.22.129,"JSC UKRTELECOM 18, Shevchenko blvd Ukraine, Kiev","['82.207.0.0', '82.207.63.255']",UKRTELNET-DIAL-UP,50.456261,30.516927
http://www.voronizh-rada.gov.ua,91.200.40.60,"P.E. Kravchenko K.V., P.O. Box 265, Kyiv-222, 02222, Kiev, Ukraine","['91.200.40.0', '91.200.43.255']",HVOSTING-NET,50.509303,30.607619
http://www.vru.gov.ua,185.151.104.103,"vul. S. Khokhlovyh, 15 Kiev, Ukraine, 04050","['185.151.104.96', '185.151.104.127']",UKRCOM-CUSTOMER-NET,50.46486,30.477626
http://www.vugledar-rada.gov.ua,93.190.42.225,"Private company ""Ukrainian hosting"" street Turgenevskaya, 59 Kiev Ukraine","['93.190.40.0', '93.190.43.255']",UHUA,50.469224,30.519633
http://www.yuryev-rn.dp.gov.ua,195.64.190.1,"2, Oleksandra Polia Ave, Dnipro, Ukraine, 49004","['195.64.190.0', '195.64.191.255']",GIKNPC-NET,48.47,35.05
http://www.zbarazh-rada.gov.ua,178.20.153.60,"01032, Ukraine, Kiev bul. Tarasa Shevchenko 36b, office 15","['178.20.152.0', '178.20.153.255']",FREEHOST-DC,50.441147,30.497696
http://www.zhmerinka-adm.gov.ua,176.114.4.80,"Belogorodskaya str., 11a 08154 Boyarka UKRAINE","['176.114.0.0', '176.114.15.255']",THEHOST-NETWORK-3-6,47.4115568,23.8633268
http://www.zhv.gov.ua,91.210.36.4,"18, Fuchika Str. Dnepropetrovsk, Ukraine","['91.210.36.0', '91.210.39.255']",GNET-NET,48.458479,35.070012
http://www.zoda.gov.ua,46.164.150.220,"PJSC DATAGROUP Smolenskaya str., 31-33 03005 Kiyv Ukraine","['46.164.150.216', '46.164.150.223']",LUGANET-DATAGROUP,50.45111,30.445154
http://www.zt.gov.ua,213.108.45.142,"Ukraine, Zhytomyr, L.Ukrainki str., 38","['213.108.40.0', '213.108.47.255']",Electra-ua,50.65,28.52
http://www.zven.gov.ua,195.248.234.252,"21029, Ukraine, Vinnitsa Khmelnytske shose str 112-A","['195.248.234.0', '195.248.235.255']",BESTHOSTING-NET,44.9333,34.1
http://yasinya-gromada.gov.ua,31.131.28.79,"61015, Ukraine, Kharkiv, Donbasivskiy alley, 17, of. 59","['31.131.16.0', '31.131.31.255']",VPS-UA,49.59,36.43
http://yavoriv-rada.gov.ua,195.248.234.252,"21029, Ukraine, Vinnitsa Khmelnytske shose str 112-A","['195.248.234.0', '195.248.235.255']",BESTHOSTING-NET,44.9333,34.1
http://yuzhny.gov.ua,91.192.128.35,"Khimikov str., 14/9 Yuzhny 65481 Ukraine","['91.192.128.0', '91.192.131.255']",LANTELECOM-NET,46.6226,31.0995
http://zakarpat-rada.gov.ua,212.1.100.6,"88000, Uzhgorod, PO Box 100 Transkarpathian region Ukraine","['212.1.100.0', '212.1.101.255']",ZAKARPATINFOCOM,48.6224,22.3021
http://zakon1.rada.gov.ua,193.19.153.66,"Verkhovna Rada Grushevskogo str, 5 Kyiv, UA","['193.19.152.0', '193.19.155.255']",RADAUA-NET,50.447295,30.536918
http://zakon3.rada.gov.ua,193.19.153.66,"Verkhovna Rada Grushevskogo str, 5 Kyiv, UA","['193.19.152.0', '193.19.155.255']",RADAUA-NET,50.447295,30.536918
http://zakon4.rada.gov.ua,193.19.153.66,"Verkhovna Rada Grushevskogo str, 5 Kyiv, UA","['193.19.152.0', '193.19.155.255']",RADAUA-NET,50.447295,30.536918
http://zakon.rada.gov.ua,193.19.153.66,"Verkhovna Rada Grushevskogo str, 5 Kyiv, UA","['193.19.152.0', '193.19.155.255']",RADAUA-NET,50.447295,30.536918
http://zarichne.rvadmin.gov.ua,194.187.216.25,"Rivne, Ukraine","['194.187.216.0', '194.187.219.255']",RICC-NET,50.74,26.35
http://zhmerynka-rda.gov.ua,45.94.157.219,"61015, Ukraine, Kharkiv, Donbasivskiy alley, 17, of. 59","['45.94.157.0', '45.94.157.255']",UA-HOSTIQ,49.59,36.43
http://zhv.gov.ua,91.210.36.4,"18, Fuchika Str. Dnepropetrovsk, Ukraine","['91.210.36.0', '91.210.39.255']",GNET-NET,48.458479,35.070012
http://zinkiv.adm-pl.gov.ua,91.219.220.38,"Solver Ltd 1100-letiya Poltavy, 2 Poltava, Ukraine","['91.219.220.0', '91.219.223.255']",SOLVERNET,49.5897,34.5508
http://zka.court.gov.ua,212.90.190.139,"vul. S. Khokhlovyh, 15 Kiev, Ukraine, 04050","['212.90.190.128', '212.90.190.191']",UKRCOM-CUSTOMER-NET,50.46486,30.477626
http://zmiivrda.gov.ua,91.222.251.121,"61075, Kharkiv, HTZ street, building 60","['91.222.248.0', '91.222.251.255']",ORG-FN69-RIPE,10.294445,123.881115
